0;Advanced Microwave Scanning Radiometer-EOS;Earth Remote Sensing Instruments>Passive Remote Sensing>Spectrometers/Radiometers>Imaging Spectrometers/Radiometers
1;Moderate-Resolution Imaging Spectroradiometer;Earth Remote Sensing Instruments>Passive Remote Sensing>Spectrometers/Radiometers>Imaging Spectrometers/Radiometers
2;Earth Observing System;Earth Observation Satellites
16172;Multibeam collection for B00127: Multibeam data collected aboard Davidson from 1988-04-03 to 1988-04-29, departing from Seattle, WA and returning to Seattle, WA
16173;Multibeam collection for B00128: Multibeam data collected aboard Surveyor from 1988-04-06 to 1988-04-25, departing from Seattle, WA and returning to Seattle, WA
16174;Multibeam collection for B00129: Multibeam data collected aboard Mt. Mitchell from 1988-03-21 to 1988-03-24, departing from Norfolk, VA and returning to Norfolk, VA
16175;Multibeam collection for B00130: Multibeam data collected aboard Mt. Mitchell from 1988-04-14 to 1988-04-20, departing from Norfolk, VA and returning to Norfolk, VA
16176;Multibeam collection for B00131: Multibeam data collected aboard Surveyor from 1988-04-14 to 1988-04-25, departing from Seattle, WA and returning to Seattle, WA
16177;Multibeam collection for B00132: Multibeam data collected aboard Davidson from 1988-04-19 to 1988-05-04, departing from Seattle, WA and returning to Seattle, WA
16178;Multibeam collection for B00133: Multibeam data collected aboard Mt. Mitchell from 1988-04-21 to 1988-05-02, departing from Norfolk, VA and returning to Norfolk, VA
16179;Multibeam collection for B00134: Multibeam data collected aboard Surveyor from 1988-04-23 to 1988-04-26, departing from Seattle, WA and returning to Seattle, WA
16180;Multibeam collection for B00135: Multibeam data collected aboard Surveyor from 1988-04-26 to 1988-04-28, departing from Seattle, WA and returning to Seattle, WA
16181;Multibeam collection for B00136: Multibeam data collected aboard Mt. Mitchell from 1988-05-02 to 1988-05-12, departing from Norfolk, VA and returning to Norfolk, VA
16182;Multibeam collection for B00137: Multibeam data collected aboard Surveyor from 1988-04-28 to 1988-05-02, departing from Seattle, WA and returning to Seattle, WA
16183;Multibeam collection for B00138: Multibeam data collected aboard Mt. Mitchell from 1988-05-12 to 1988-05-18, departing from Norfolk, VA and returning to Norfolk, VA
16184;Multibeam collection for B00139: Multibeam data collected aboard Mt. Mitchell from 1988-05-18 to 1988-05-29, departing from Norfolk, VA and returning to Norfolk, VA
16185;Multibeam collection for B00140: Multibeam data collected aboard Surveyor from 1988-05-24 to 1988-06-15, departing from Seattle, WA and returning to Seattle, WA
16186;Multibeam collection for B00141: Multibeam data collected aboard Davidson from 1988-06-25 to 1988-06-28, departing from Seattle, WA and returning to Seattle, WA
16187;Multibeam collection for B00142: Multibeam data collected aboard Davidson from 1988-06-02 to 1988-06-28, departing from Seattle, WA and returning to Seattle, WA
16188;Multibeam collection for B00143: Multibeam data collected aboard Surveyor from 1988-06-04 to 1988-06-15, departing from Seattle, WA and returning to Seattle, WA
16189;Multibeam collection for B00144: Multibeam data collected aboard Surveyor from 1988-06-08 to 1988-06-15, departing from Seattle, WA and returning to Seattle, WA
16190;Multibeam collection for B00145: Multibeam data collected aboard Surveyor from 1988-06-13 to 1988-06-22, departing from Seattle, WA and returning to Seattle, WA
16191;Multibeam collection for B00146: Multibeam data collected aboard Surveyor from 1988-06-22 to 1988-06-29, departing from Seattle, WA and returning to Seattle, WA
16192;Multibeam collection for B00147: Multibeam data collected aboard Surveyor from 1988-06-23 to 1988-06-29, departing from Seattle, WA and returning to Seattle, WA
16193;Multibeam collection for B00148: Multibeam data collected aboard Surveyor from 1988-06-27 to 1988-06-30, departing from Seattle, WA and returning to Seattle, WA
16194;Multibeam collection for B00149: Multibeam data collected aboard Davidson from 1988-06-29 to 1988-07-11, departing from Seattle, WA and returning to Seattle, WA
16195;Multibeam collection for B00150: Multibeam data collected aboard Surveyor from 1988-06-30 to 1988-07-12, departing from Seattle, WA and returning to Seattle, WA
16196;Multibeam collection for B00151: Multibeam data collected aboard Surveyor from 1988-07-07 to 1988-07-12, departing from Seattle, WA and returning to Seattle, WA
16197;Multibeam collection for B00152: Multibeam data collected aboard Surveyor from 1988-07-12 to 1988-07-19, departing from Seattle, WA and returning to Seattle, WA
16198;Multibeam collection for B00153: Multibeam data collected aboard Davidson from 1988-07-11 to 1988-07-23, departing from Seattle, WA and returning to Seattle, WA
16199;Multibeam collection for B00154: Multibeam data collected aboard Surveyor from 1988-07-16 to 1988-07-21, departing from Seattle, WA and returning to Seattle, WA
16200;Multibeam collection for B00155: Multibeam data collected aboard Surveyor from 1988-08-05 to 1988-08-15, departing from Seattle, WA and returning to Seattle, WA
16201;Multibeam collection for B00156: Multibeam data collected aboard Surveyor from 1988-07-27 to 1988-08-05, departing from Seattle, WA and returning to Seattle, WA
16202;Multibeam collection for B00157: Multibeam data collected aboard Davidson from 1988-10-07 to 1988-10-22, departing from Seattle, WA and returning to Seattle, WA
16203;Multibeam collection for B00161: Multibeam data collected aboard Davidson from 1988-10-22 to 1988-11-06, departing from Seattle, WA and returning to Seattle, WA
16204;Multibeam collection for B00162: Multibeam data collected aboard Davidson from 1988-10-29 to 1988-11-21, departing from Seattle, WA and returning to Seattle, WA
16205;Multibeam collection for B00164: Multibeam data collected aboard Mt. Mitchell from 1989-03-13 to 1989-03-14, departing from Norfolk, VA and returning to Norfolk, VA
16206;Multibeam collection for B00165: Multibeam data collected aboard Mt. Mitchell from 1989-03-14 to 1989-03-16, departing from Norfolk, VA and returning to Norfolk, VA
16207;Multibeam collection for B00166: Multibeam data collected aboard Mt. Mitchell from 1989-03-16 to 1989-03-25, departing from Norfolk, VA and returning to Norfolk, VA
16208;Multibeam collection for B00167: Multibeam data collected aboard Mt. Mitchell from 1989-03-25 to 1989-04-07, departing from Norfolk, VA and returning to Norfolk, VA
16209;Multibeam collection for B00168: Multibeam data collected aboard Mt. Mitchell from 1989-04-07 to 1989-04-23, departing from Norfolk, VA and returning to Norfolk, VA
16210;Multibeam collection for B00169: Multibeam data collected aboard Mt. Mitchell from 1989-04-20 to 1989-06-02, departing from Norfolk, VA and returning to Norfolk, VA
16211;Multibeam collection for B00170: Multibeam data collected aboard Mt. Mitchell from 1989-08-01 to 1989-09-28, departing from Norfolk, VA and returning to Norfolk, VA
16212;Multibeam collection for B00171: Multibeam data collected aboard Mt. Mitchell from 1989-04-24 to 1989-06-05, departing from Norfolk, VA and returning to Norfolk, VA
16213;Multibeam collection for B00172: Multibeam data collected aboard Discoverer from 1989-05-13 to 1989-05-24, departing from Seattle, WA and returning to Seattle, WA
16214;Multibeam collection for B00173: Multibeam data collected aboard Mt. Mitchell from 1989-05-06 to 1989-05-22, departing from Norfolk, VA and returning to Norfolk, VA
16215;Multibeam collection for B00174: Multibeam data collected aboard Mt. Mitchell from 1989-05-10 to 1989-05-22, departing from Norfolk, VA and returning to Norfolk, VA
16216;Multibeam collection for B00175: Multibeam data collected aboard Mt. Mitchell from 1989-05-10 to 1989-05-22, departing from Norfolk, VA and returning to Norfolk, VA
16217;Multibeam collection for B00176: Multibeam data collected aboard Mt. Mitchell from 1989-05-23 to 1989-06-07, departing from Norfolk, VA and returning to Norfolk, VA
16218;Multibeam collection for B00177: Multibeam data collected aboard Discoverer from 1989-05-21 to 1989-06-17, departing from Seattle, WA and returning to Seattle, WA
16219;Multibeam collection for B00178: Multibeam data collected aboard Discoverer from 1989-06-02 to 1989-06-15, departing from Seattle, WA and returning to Seattle, WA
16220;Multibeam collection for B00179: Multibeam data collected aboard Mt. Mitchell from 1989-05-11 to 1989-06-20, departing from Norfolk, VA and returning to Norfolk, VA
16221;Multibeam collection for B00180: Multibeam data collected aboard Mt. Mitchell from 1989-05-11 to 1989-06-26, departing from Norfolk, VA and returning to Norfolk, VA
16222;Multibeam collection for B00181: Multibeam data collected aboard Mt. Mitchell from 1989-08-16 to 1989-08-28, departing from Norfolk, VA and returning to Norfolk, VA
16223;Multibeam collection for B00182: Multibeam data collected aboard Discoverer from 1989-06-13 to 1989-06-29, departing from Seattle, WA and returning to Seattle, WA
16224;Multibeam collection for B00183: Multibeam data collected aboard Whiting from 1989-06-22 to 1989-08-02, departing from Norfolk, VA and returning to Norfolk, VA
16225;Multibeam collection for B00184: Multibeam data collected aboard Discoverer from 1989-06-18 to 1989-07-10, departing from Seattle, WA and returning to Seattle, WA
16226;Multibeam collection for B00185: Multibeam data collected aboard Discoverer from 1989-07-02 to 1989-07-07, departing from Seattle, WA and returning to Seattle, WA
16227;Multibeam collection for B00186: Multibeam data collected aboard Mt. Mitchell from 1989-05-10 to 1989-07-13, departing from Norfolk, VA and returning to Norfolk, VA
16228;Multibeam collection for B00187: Multibeam data collected aboard Mt. Mitchell from 1989-05-10 to 1989-07-19, departing from Norfolk, VA and returning to Norfolk, VA
16229;Multibeam collection for B00188: Multibeam data collected aboard Mt. Mitchell from 1989-05-10 to 1989-08-10, departing from Norfolk, VA and returning to Norfolk, VA
16230;Multibeam collection for B00189: Multibeam data collected aboard Whiting from 1989-07-09 to 1989-08-16, departing from Norfolk, VA and returning to Norfolk, VA
16231;Multibeam collection for B00190: Multibeam data collected aboard Whiting from 1989-06-28 to 1989-07-12, departing from Norfolk, VA and returning to Norfolk, VA
16232;Multibeam collection for B00191: Multibeam data collected aboard Whiting from 1989-07-22 to 1989-08-15, departing from Norfolk, VA and returning to Norfolk, VA
16233;Multibeam collection for B00192: Multibeam data collected aboard Mt. Mitchell from 1989-08-10 to 1989-08-16, departing from Norfolk, VA and returning to Norfolk, VA
16234;Multibeam collection for B00193: Multibeam data collected aboard Whiting from 1989-08-06 to 1989-09-01, departing from Norfolk, VA and returning to Norfolk, VA
16235;Multibeam collection for B00194: Multibeam data collected aboard Whiting from 1989-08-09 to 1989-08-30, departing from Norfolk, VA and returning to Norfolk, VA
16236;Multibeam collection for B00195: Multibeam data collected aboard Whiting from 1989-08-20 to 1989-09-01, departing from Norfolk, VA and returning to Norfolk, VA
16237;Multibeam collection for B00196: Multibeam data collected aboard Mt. Mitchell from 1989-08-28 to 1989-09-10, departing from Norfolk, VA and returning to Norfolk, VA
16238;Multibeam collection for B00197: Multibeam data collected aboard Whiting from 1989-08-30 to 1989-10-11, departing from Norfolk, VA and returning to Norfolk, VA
16239;Multibeam collection for B00198: Multibeam data collected aboard Whiting from 1989-09-02 to 1989-09-16, departing from Norfolk, VA and returning to Norfolk, VA
16240;Multibeam collection for B00199: Multibeam data collected aboard Whiting from 1989-09-03 to 1989-11-10, departing from Norfolk, VA and returning to Norfolk, VA
16241;Multibeam collection for B00200: Multibeam data collected aboard Mt. Mitchell from 1989-09-10 to 1989-09-14, departing from Norfolk, VA and returning to Norfolk, VA
16242;Multibeam collection for B00201: Multibeam data collected aboard Mt. Mitchell from 1989-09-20 to 1989-09-24, departing from Norfolk, VA and returning to Norfolk, VA
16243;Multibeam collection for B00202: Multibeam data collected aboard Mt. Mitchell from 1989-09-28 to 1989-10-17, departing from Norfolk, VA and returning to Norfolk, VA
16244;Multibeam collection for B00203: Multibeam data collected aboard Mt. Mitchell from 1989-10-11 to 1989-10-29, departing from Norfolk, VA and returning to Norfolk, VA
16245;Multibeam collection for B00204: Multibeam data collected aboard Mt. Mitchell from 1989-11-08 to 1989-11-10, departing from Norfolk, VA and returning to Norfolk, VA
16246;Multibeam collection for B00205: Multibeam data collected aboard Mt. Mitchell from 1989-11-01 to 1989-11-08, departing from Norfolk, VA and returning to Norfolk, VA
16247;Multibeam collection for B00206: Multibeam data collected aboard Mt. Mitchell from 1989-10-30 to 1989-10-31, departing from Norfolk, VA and returning to Norfolk, VA
